id,timestamp,install_code,suhu,kelembaban,amonia,suhu_c,kelembaban_percent,amonia_ppm,grade,grade_label,anomaly_status,is_anomaly,pump_on,pump_duration_s,grade_id
558,2025-09-27T18:53:10.957694Z,ESP32_IDM_003_L1,32.14,74.0,0.0,32.14,74.0,0.0,jelek,0,anomaly,1,True,51.400000000000006,0
557,2025-09-27T18:52:07.172279Z,ESP32_IDM_003_L1,32.14,73.88,0.0,32.14,73.88,0.0,jelek,0,anomaly,1,True,52.00000000000003,0
556,2025-09-27T18:51:03.388352Z,ESP32_IDM_003_L1,32.09,74.12,0.0,32.09,74.12,0.0,jelek,0,anomaly,1,True,50.30000000000001,0
555,2025-09-27T18:49:59.628106Z,ESP32_IDM_003_L1,32.14,73.95,0.0,32.14,73.95,0.0,jelek,0,anomaly,1,True,51.64999999999999,0
554,2025-09-27T18:48:55.839487Z,ESP32_IDM_003_L1,32.14,74.06,0.0,32.14,74.06,0.0,jelek,0,anomaly,1,True,51.1,0
553,2025-09-27T18:47:52.051783Z,ESP32_IDM_003_L1,32.06,74.23,0.0,32.06,74.23,0.0,jelek,0,anomaly,1,True,49.45,0
552,2025-09-27T18:46:48.266118Z,ESP32_IDM_003_L1,32.03,74.07,0.0,32.03,74.07,0.0,jelek,0,anomaly,1,True,49.950000000000045,0
551,2025-09-27T18:45:44.502369Z,ESP32_IDM_003_L1,32.02,74.28,0.0,32.02,74.28,0.0,jelek,0,anomaly,1,True,48.800000000000026,0
550,2025-09-27T18:44:40.717892Z,ESP32_IDM_003_L1,31.96,74.44,0.0,31.96,74.44,0.0,jelek,0,warning,0,True,47.40000000000002,0
549,2025-09-27T18:43:36.932556Z,ESP32_IDM_003_L1,32.05,74.27,0.0,32.05,74.27,0.0,jelek,0,anomaly,1,True,49.14999999999999,0
548,2025-09-27T18:42:33.146006Z,ESP32_IDM_003_L1,32.09,74.11,0.0,32.09,74.11,0.0,jelek,0,anomaly,1,True,50.35000000000004,0
547,2025-09-27T18:41:29.403093Z,ESP32_IDM_003_L1,32.14,74.06,0.0,32.14,74.06,0.0,jelek,0,anomaly,1,True,51.1,0
546,2025-09-27T18:40:25.597238Z,ESP32_IDM_003_L1,32.0,74.66,0.0,32.0,74.66,0.0,jelek,0,warning,0,True,46.70000000000002,0
545,2025-09-27T18:39:21.810637Z,ESP32_IDM_003_L1,31.86,74.96,0.0,31.86,74.96,0.0,jelek,0,warning,0,True,43.800000000000026,0
544,2025-09-27T18:38:18.026117Z,ESP32_IDM_003_L1,31.75,75.62,0.0,31.75,75.62,0.0,jelek,0,warning,0,True,39.39999999999998,0
543,2025-09-27T18:37:14.282017Z,ESP32_IDM_003_L1,31.74,75.4,0.0,31.74,75.4,0.0,jelek,0,warning,0,True,40.39999999999996,0
542,2025-09-27T18:36:10.496382Z,ESP32_IDM_003_L1,31.72,75.7,0.0,31.72,75.7,0.0,jelek,0,warning,0,True,38.69999999999997,0
541,2025-09-27T18:35:06.690416Z,ESP32_IDM_003_L1,31.58,75.91,0.0,31.58,75.91,0.0,jelek,0,warning,0,True,36.25,0
540,2025-09-27T18:34:02.904894Z,ESP32_IDM_003_L1,31.79,75.47,0.0,31.79,75.47,0.0,jelek,0,warning,0,True,40.55,0
539,2025-09-27T18:32:59.163984Z,ESP32_IDM_003_L1,31.69,75.63,0.0,31.69,75.63,0.0,jelek,0,warning,0,True,38.75000000000004,0
538,2025-09-27T18:31:55.377842Z,ESP32_IDM_003_L1,31.89,74.63,0.0,31.89,74.63,0.0,jelek,0,warning,0,True,45.75000000000003,0
537,2025-09-27T18:30:51.561123Z,ESP32_IDM_003_L1,32.14,73.8,0.0,32.14,73.8,0.0,jelek,0,anomaly,1,True,52.40000000000002,0
536,2025-09-27T18:29:47.775353Z,ESP32_IDM_003_L1,32.25,73.46,0.0,32.25,73.46,0.0,jelek,0,anomaly,1,True,55.20000000000003,0
535,2025-09-27T18:28:44.031299Z,ESP32_IDM_003_L1,32.19,73.81,0.0,32.19,73.81,0.0,jelek,0,anomaly,1,True,52.849999999999966,0
534,2025-09-27T18:27:40.245609Z,ESP32_IDM_003_L1,32.21,73.73,0.0,32.21,73.73,0.0,jelek,0,anomaly,1,True,53.44999999999999,0
533,2025-09-27T18:26:36.460805Z,ESP32_IDM_003_L1,32.24,73.88,0.0,32.24,73.88,0.0,jelek,0,anomaly,1,True,53.00000000000004,0
532,2025-09-27T18:25:32.654018Z,ESP32_IDM_003_L1,32.19,73.88,0.0,32.19,73.88,0.0,jelek,0,anomaly,1,True,52.5,0
531,2025-09-27T18:24:28.909845Z,ESP32_IDM_003_L1,32.19,74.02,0.0,32.19,74.02,0.0,jelek,0,anomaly,1,True,51.8,0
530,2025-09-27T18:23:25.124528Z,ESP32_IDM_003_L1,32.13,74.11,0.0,32.13,74.11,0.0,jelek,0,anomaly,1,True,50.75000000000003,0
529,2025-09-27T18:22:21.339253Z,ESP32_IDM_003_L1,32.07,74.06,0.0,32.07,74.06,0.0,jelek,0,anomaly,1,True,50.39999999999999,0
528,2025-09-27T18:21:17.552911Z,ESP32_IDM_003_L1,32.12,74.18,0.0,32.12,74.18,0.0,jelek,0,anomaly,1,True,50.29999999999994,0
527,2025-09-27T18:20:13.792083Z,ESP32_IDM_003_L1,32.06,74.28,0.0,32.06,74.28,0.0,jelek,0,anomaly,1,True,49.20000000000002,0
526,2025-09-27T18:19:10.006581Z,ESP32_IDM_003_L1,32.13,74.08,0.0,32.13,74.08,0.0,jelek,0,anomaly,1,True,50.900000000000034,0
525,2025-09-27T18:18:06.220044Z,ESP32_IDM_003_L1,32.02,74.44,0.0,32.02,74.44,0.0,jelek,0,anomaly,1,True,48.00000000000004,0
524,2025-09-27T18:17:02.433965Z,ESP32_IDM_003_L1,32.1,74.2,0.0,32.1,74.2,0.0,jelek,0,anomaly,1,True,50.0,0
523,2025-09-27T18:15:58.68968Z,ESP32_IDM_003_L1,32.09,74.15,0.0,32.09,74.15,0.0,jelek,0,anomaly,1,True,50.150000000000006,0
522,2025-09-27T18:14:54.883715Z,ESP32_IDM_003_L1,32.1,74.22,0.0,32.1,74.22,0.0,jelek,0,anomaly,1,True,49.90000000000002,0
521,2025-09-27T18:13:51.105375Z,ESP32_IDM_003_L1,32.02,74.53,0.0,32.02,74.53,0.0,jelek,0,anomaly,1,True,47.550000000000026,0
520,2025-09-27T18:12:47.313212Z,ESP32_IDM_003_L1,32.0,74.59,0.0,32.0,74.59,0.0,jelek,0,warning,0,True,47.04999999999998,0
519,2025-09-27T18:11:43.572432Z,ESP32_IDM_003_L1,31.97,74.68,0.0,31.97,74.68,0.0,jelek,0,warning,0,True,46.29999999999996,0
518,2025-09-27T18:10:39.76319Z,ESP32_IDM_003_L1,31.99,74.47,0.0,31.99,74.47,0.0,jelek,0,warning,0,True,47.54999999999999,0
517,2025-09-27T18:09:35.977438Z,ESP32_IDM_003_L1,32.1,74.27,0.0,32.1,74.27,0.0,jelek,0,anomaly,1,True,49.650000000000034,0
516,2025-09-27T18:08:32.191893Z,ESP32_IDM_003_L1,32.13,74.07,0.0,32.13,74.07,0.0,jelek,0,anomaly,1,True,50.95000000000006,0
515,2025-09-27T18:07:28.451583Z,ESP32_IDM_003_L1,32.19,74.0,0.0,32.19,74.0,0.0,jelek,0,anomaly,1,True,51.89999999999998,0
514,2025-09-27T18:06:24.6651Z,ESP32_IDM_003_L1,32.1,74.33,0.0,32.1,74.33,0.0,jelek,0,anomaly,1,True,49.35000000000002,0
513,2025-09-27T18:05:20.85934Z,ESP32_IDM_003_L1,32.12,74.2,0.0,32.12,74.2,0.0,jelek,0,anomaly,1,True,50.19999999999996,0
512,2025-09-27T18:04:17.072759Z,ESP32_IDM_003_L1,32.03,74.68,0.0,32.03,74.68,0.0,jelek,0,anomaly,1,True,46.89999999999998,0
511,2025-09-27T18:03:13.328674Z,ESP32_IDM_003_L1,32.02,74.58,0.0,32.02,74.58,0.0,jelek,0,anomaly,1,True,47.30000000000004,0
510,2025-09-27T18:02:09.545213Z,ESP32_IDM_003_L1,32.02,74.53,0.0,32.02,74.53,0.0,jelek,0,anomaly,1,True,47.550000000000026,0
509,2025-09-27T18:01:05.757175Z,ESP32_IDM_003_L1,32.09,74.42,0.0,32.09,74.42,0.0,jelek,0,anomaly,1,True,48.800000000000026,0
508,2025-09-27T18:00:01.951069Z,ESP32_IDM_003_L1,31.97,74.75,0.0,31.97,74.75,0.0,jelek,0,warning,0,True,45.94999999999999,0
507,2025-09-27T17:58:58.207325Z,ESP32_IDM_003_L1,32.03,74.5,0.0,32.03,74.5,0.0,jelek,0,anomaly,1,True,47.80000000000001,0
506,2025-09-27T17:57:54.422515Z,ESP32_IDM_003_L1,32.07,74.7,0.0,32.07,74.7,0.0,jelek,0,anomaly,1,True,47.19999999999999,0
505,2025-09-27T17:56:50.636351Z,ESP32_IDM_003_L1,32.0,74.64,0.0,32.0,74.64,0.0,jelek,0,warning,0,True,46.8,0
504,2025-09-27T17:55:46.819443Z,ESP32_IDM_003_L1,32.02,74.7,0.0,32.02,74.7,0.0,jelek,0,anomaly,1,True,46.70000000000002,0
503,2025-09-27T17:54:43.078074Z,ESP32_IDM_003_L1,32.05,74.5,0.0,32.05,74.5,0.0,jelek,0,anomaly,1,True,47.99999999999997,0
502,2025-09-27T17:53:39.292507Z,ESP32_IDM_003_L1,32.07,74.41,0.0,32.07,74.41,0.0,jelek,0,anomaly,1,True,48.65000000000002,0
501,2025-09-27T17:52:35.509144Z,ESP32_IDM_003_L1,32.06,74.36,0.0,32.06,74.36,0.0,jelek,0,anomaly,1,True,48.800000000000026,0
500,2025-09-27T17:51:31.722608Z,ESP32_IDM_003_L1,32.0,74.76,0.0,32.0,74.76,0.0,jelek,0,warning,0,True,46.19999999999997,0
499,2025-09-27T17:50:27.956203Z,ESP32_IDM_003_L1,31.94,74.8,0.0,31.94,74.8,0.0,jelek,0,warning,0,True,45.40000000000003,0
498,2025-09-27T17:49:24.171075Z,ESP32_IDM_003_L1,31.92,74.97,0.0,31.92,74.97,0.0,jelek,0,warning,0,True,44.35000000000002,0
497,2025-09-27T17:48:20.385892Z,ESP32_IDM_003_L1,32.06,74.44,0.0,32.06,74.44,0.0,jelek,0,anomaly,1,True,48.400000000000034,0
496,2025-09-27T17:47:16.60041Z,ESP32_IDM_003_L1,32.05,74.46,0.0,32.05,74.46,0.0,jelek,0,anomaly,1,True,48.2,0
495,2025-09-27T17:46:12.856915Z,ESP32_IDM_003_L1,32.13,74.35,0.0,32.13,74.35,0.0,jelek,0,anomaly,1,True,49.55000000000005,0
494,2025-09-27T17:45:09.052842Z,ESP32_IDM_003_L1,32.0,74.82,0.0,32.0,74.82,0.0,jelek,0,warning,0,True,45.900000000000034,0
493,2025-09-27T17:44:05.265187Z,ESP32_IDM_003_L1,32.02,74.9,0.0,32.02,74.9,0.0,jelek,0,anomaly,1,True,45.7,0
492,2025-09-27T17:43:01.479323Z,ESP32_IDM_003_L1,31.92,74.93,0.0,31.92,74.93,0.0,jelek,0,warning,0,True,44.54999999999998,0
491,2025-09-27T17:41:57.738272Z,ESP32_IDM_003_L1,31.99,74.91,0.0,31.99,74.91,0.0,jelek,0,warning,0,True,45.35,0
490,2025-09-27T17:40:53.952578Z,ESP32_IDM_003_L1,31.96,74.71,0.0,31.96,74.71,0.0,jelek,0,warning,0,True,46.05000000000004,0
489,2025-09-27T17:39:50.146465Z,ESP32_IDM_003_L1,31.9,75.07,0.0,31.9,75.07,0.0,jelek,0,warning,0,True,43.65000000000002,0
488,2025-09-27T17:38:46.360524Z,ESP32_IDM_003_L1,31.83,75.12,0.0,31.83,75.12,0.0,jelek,0,warning,0,True,42.69999999999996,0
487,2025-09-27T17:37:42.615292Z,ESP32_IDM_003_L1,31.9,74.83,0.0,31.9,74.83,0.0,jelek,0,warning,0,True,44.85,0
486,2025-09-27T17:36:38.830354Z,ESP32_IDM_003_L1,31.81,75.21,0.0,31.81,75.21,0.0,jelek,0,warning,0,True,42.05000000000002,0
485,2025-09-27T17:35:35.023483Z,ESP32_IDM_003_L1,31.86,74.94,0.0,31.86,74.94,0.0,jelek,0,warning,0,True,43.900000000000006,0
484,2025-09-27T17:34:31.238204Z,ESP32_IDM_003_L1,31.85,75.1,0.0,31.85,75.1,0.0,jelek,0,warning,0,True,43.00000000000004,0
483,2025-09-27T17:33:27.496245Z,ESP32_IDM_003_L1,31.82,75.01,0.0,31.82,75.01,0.0,jelek,0,warning,0,True,43.14999999999998,0
482,2025-09-27T17:32:23.711066Z,ESP32_IDM_003_L1,31.88,75.06,0.0,31.88,75.06,0.0,jelek,0,warning,0,True,43.49999999999998,0
481,2025-09-27T17:31:19.923823Z,ESP32_IDM_003_L1,31.83,75.03,0.0,31.83,75.03,0.0,jelek,0,warning,0,True,43.14999999999998,0
480,2025-09-27T17:30:16.120342Z,ESP32_IDM_003_L1,31.94,74.7,0.0,31.94,74.7,0.0,jelek,0,warning,0,True,45.9,0
479,2025-09-27T17:29:12.379618Z,ESP32_IDM_003_L1,31.96,74.71,0.0,31.96,74.71,0.0,jelek,0,warning,0,True,46.05000000000004,0
478,2025-09-27T17:28:08.590289Z,ESP32_IDM_003_L1,31.88,74.93,0.0,31.88,74.93,0.0,jelek,0,warning,0,True,44.14999999999996,0
477,2025-09-27T17:27:04.805166Z,ESP32_IDM_003_L1,31.93,74.69,0.0,31.93,74.69,0.0,jelek,0,warning,0,True,45.85000000000001,0
476,2025-09-27T17:26:01.020044Z,ESP32_IDM_003_L1,31.86,74.86,0.0,31.86,74.86,0.0,jelek,0,warning,0,True,44.3,0
475,2025-09-27T17:24:57.253577Z,ESP32_IDM_003_L1,31.88,74.91,0.0,31.88,74.91,0.0,jelek,0,warning,0,True,44.25000000000001,0
474,2025-09-27T17:23:53.468462Z,ESP32_IDM_003_L1,31.99,74.58,0.0,31.99,74.58,0.0,jelek,0,warning,0,True,46.99999999999999,0
473,2025-09-27T17:22:49.683237Z,ESP32_IDM_003_L1,31.94,74.96,0.0,31.94,74.96,0.0,jelek,0,warning,0,True,44.60000000000005,0
472,2025-09-27T17:21:45.896735Z,ESP32_IDM_003_L1,31.96,74.83,0.0,31.96,74.83,0.0,jelek,0,warning,0,True,45.45000000000002,0
471,2025-09-27T17:20:42.124771Z,ESP32_IDM_003_L1,31.88,74.97,0.0,31.88,74.97,0.0,jelek,0,warning,0,True,43.95,0
470,2025-09-27T17:19:38.339059Z,ESP32_IDM_003_L1,31.99,74.62,0.0,31.99,74.62,0.0,jelek,0,warning,0,True,46.79999999999996,0
469,2025-09-27T17:18:34.552037Z,ESP32_IDM_003_L1,31.86,75.07,0.0,31.86,75.07,0.0,jelek,0,warning,0,True,43.25000000000003,0
468,2025-09-27T17:17:30.767299Z,ESP32_IDM_003_L1,31.92,75.03,0.0,31.92,75.03,0.0,jelek,0,warning,0,True,44.05000000000001,0
467,2025-09-27T17:16:27.024182Z,ESP32_IDM_003_L1,31.92,74.87,0.0,31.92,74.87,0.0,jelek,0,warning,0,True,44.85,0
466,2025-09-27T17:15:23.216125Z,ESP32_IDM_003_L1,32.02,74.54,0.0,32.02,74.54,0.0,jelek,0,anomaly,1,True,47.5,0
465,2025-09-27T17:14:19.450207Z,ESP32_IDM_003_L1,31.96,74.96,0.0,31.96,74.96,0.0,jelek,0,warning,0,True,44.80000000000004,0
464,2025-09-27T17:13:15.646834Z,ESP32_IDM_003_L1,31.92,75.0,0.0,31.92,75.0,0.0,jelek,0,warning,0,True,44.20000000000002,0
463,2025-09-27T17:12:11.903174Z,ESP32_IDM_003_L1,31.86,75.55,0.0,31.86,75.55,0.0,jelek,0,warning,0,True,40.85000000000001,0
462,2025-09-27T17:11:08.116521Z,ESP32_IDM_003_L1,31.79,75.66,0.0,31.79,75.66,0.0,jelek,0,warning,0,True,39.60000000000001,0
461,2025-09-27T17:10:04.309715Z,ESP32_IDM_003_L1,31.72,75.71,0.0,31.72,75.71,0.0,jelek,0,warning,0,True,38.65000000000002,0
460,2025-09-27T17:09:00.524595Z,ESP32_IDM_003_L1,31.92,74.75,0.0,31.92,74.75,0.0,jelek,0,warning,0,True,45.45000000000002,0
459,2025-09-27T17:07:56.784427Z,ESP32_IDM_003_L1,31.97,74.7,0.0,31.97,74.7,0.0,jelek,0,warning,0,True,46.19999999999997,0
458,2025-09-27T17:06:52.996561Z,ESP32_IDM_003_L1,31.97,74.71,0.0,31.97,74.71,0.0,jelek,0,warning,0,True,46.15000000000002,0
457,2025-09-27T17:05:49.211565Z,ESP32_IDM_003_L1,31.97,74.73,0.0,31.97,74.73,0.0,jelek,0,warning,0,True,46.04999999999997,0
456,2025-09-27T17:04:45.404403Z,ESP32_IDM_003_L1,32.02,74.62,0.0,32.02,74.62,0.0,jelek,0,anomaly,1,True,47.10000000000001,0
455,2025-09-27T17:03:41.661497Z,ESP32_IDM_003_L1,32.0,74.7,0.0,32.0,74.7,0.0,jelek,0,warning,0,True,46.49999999999999,0
454,2025-09-27T17:02:37.87862Z,ESP32_IDM_003_L1,32.0,75.0,0.0,32.0,75.0,0.0,jelek,0,warning,0,True,45.0,0
453,2025-09-27T17:01:34.091514Z,ESP32_IDM_003_L1,31.93,74.83,0.0,31.93,74.83,0.0,jelek,0,warning,0,True,45.150000000000006,0
452,2025-09-27T17:00:30.282746Z,ESP32_IDM_003_L1,31.96,74.85,0.0,31.96,74.85,0.0,jelek,0,warning,0,True,45.35000000000004,0
451,2025-09-27T16:59:26.541603Z,ESP32_IDM_003_L1,31.94,75.16,0.0,31.94,75.16,0.0,jelek,0,warning,0,True,43.60000000000003,0
450,2025-09-27T16:58:22.755566Z,ESP32_IDM_003_L1,32.12,74.59,0.0,32.12,74.59,0.0,jelek,0,anomaly,1,True,48.24999999999996,0
449,2025-09-27T16:57:18.972389Z,ESP32_IDM_003_L1,32.12,74.38,0.0,32.12,74.38,0.0,jelek,0,anomaly,1,True,49.3,0
448,2025-09-27T16:56:15.18354Z,ESP32_IDM_003_L1,32.05,74.67,0.0,32.05,74.67,0.0,jelek,0,anomaly,1,True,47.14999999999996,0
447,2025-09-27T16:55:11.42155Z,ESP32_IDM_003_L1,32.03,74.71,0.0,32.03,74.71,0.0,jelek,0,anomaly,1,True,46.75000000000004,0
446,2025-09-27T16:54:07.634817Z,ESP32_IDM_003_L1,32.03,74.6,0.0,32.03,74.6,0.0,jelek,0,anomaly,1,True,47.30000000000004,0
445,2025-09-27T16:53:03.848747Z,ESP32_IDM_003_L1,32.12,74.31,0.0,32.12,74.31,0.0,jelek,0,anomaly,1,True,49.64999999999996,0
444,2025-09-27T16:52:00.063063Z,ESP32_IDM_003_L1,32.06,74.72,0.0,32.06,74.72,0.0,jelek,0,anomaly,1,True,47.00000000000003,0
443,2025-09-27T16:50:56.319701Z,ESP32_IDM_003_L1,32.03,74.86,0.0,32.03,74.86,0.0,jelek,0,anomaly,1,True,46.000000000000014,0
442,2025-09-27T16:49:52.514348Z,ESP32_IDM_003_L1,31.94,75.19,0.0,31.94,75.19,0.0,jelek,0,warning,0,True,43.45000000000002,0
441,2025-09-27T16:48:48.729984Z,ESP32_IDM_003_L1,31.78,75.73,0.0,31.78,75.73,0.0,jelek,0,warning,0,True,39.14999999999999,0
440,2025-09-27T16:47:44.944378Z,ESP32_IDM_003_L1,31.75,76.2,0.0,31.75,76.2,0.0,jelek,0,warning,0,True,36.49999999999999,0
439,2025-09-27T16:46:53.724209Z,ESP32_IDM_003_L1,31.64,76.43,0.0,31.64,76.43,0.0,jelek,0,warning,0,True,34.24999999999997,0
438,2025-09-27T16:45:37.387234Z,ESP32_IDM_003_L1,31.61,76.48,0.0,31.61,76.48,0.0,jelek,0,warning,0,True,33.699999999999974,0
437,2025-09-27T16:44:33.609992Z,ESP32_IDM_003_L1,31.68,76.0,0.0,31.68,76.0,0.0,jelek,0,warning,0,True,36.8,0
436,2025-09-27T16:43:29.812974Z,ESP32_IDM_003_L1,31.71,75.79,0.0,31.71,75.79,0.0,jelek,0,warning,0,True,38.14999999999998,0
435,2025-09-27T16:42:26.072018Z,ESP32_IDM_003_L1,31.68,75.81,0.0,31.68,75.81,0.0,jelek,0,warning,0,True,37.74999999999999,0
434,2025-09-27T16:41:22.283289Z,ESP32_IDM_003_L1,31.86,75.44,0.0,31.86,75.44,0.0,jelek,0,warning,0,True,41.400000000000006,0
433,2025-09-27T16:40:18.478Z,ESP32_IDM_003_L1,31.67,76.02,0.0,31.67,76.02,0.0,jelek,0,warning,0,True,36.60000000000004,0
432,2025-09-27T16:39:14.690673Z,ESP32_IDM_003_L1,31.85,75.0,0.0,31.85,75.0,0.0,jelek,0,warning,0,True,43.500000000000014,0
431,2025-09-27T16:38:10.948565Z,ESP32_IDM_003_L1,31.86,75.33,0.0,31.86,75.33,0.0,jelek,0,warning,0,True,41.95,0
430,2025-09-27T16:37:07.163741Z,ESP32_IDM_003_L1,31.83,75.06,0.0,31.83,75.06,0.0,jelek,0,warning,0,True,42.99999999999997,0
429,2025-09-27T16:36:03.379561Z,ESP32_IDM_003_L1,31.97,74.76,0.0,31.97,74.76,0.0,jelek,0,warning,0,True,45.89999999999996,0
428,2025-09-27T16:34:59.570754Z,ESP32_IDM_003_L1,31.96,74.86,0.0,31.96,74.86,0.0,jelek,0,warning,0,True,45.30000000000001,0
427,2025-09-27T16:33:55.82798Z,ESP32_IDM_003_L1,31.86,75.07,0.0,31.86,75.07,0.0,jelek,0,warning,0,True,43.25000000000003,0
426,2025-09-27T16:32:52.042768Z,ESP32_IDM_003_L1,31.94,74.87,0.0,31.94,74.87,0.0,jelek,0,warning,0,True,45.04999999999999,0
425,2025-09-27T16:31:48.257703Z,ESP32_IDM_003_L1,32.02,74.89,0.0,32.02,74.89,0.0,jelek,0,anomaly,1,True,45.75000000000003,0
424,2025-09-27T16:30:44.471418Z,ESP32_IDM_003_L1,31.93,74.88,0.0,31.93,74.88,0.0,jelek,0,warning,0,True,44.90000000000002,0
423,2025-09-27T16:29:40.710003Z,ESP32_IDM_003_L1,32.07,74.57,0.0,32.07,74.57,0.0,jelek,0,anomaly,1,True,47.85000000000004,0
422,2025-09-27T16:28:36.922279Z,ESP32_IDM_003_L1,31.88,75.46,0.0,31.88,75.46,0.0,jelek,0,warning,0,True,41.50000000000002,0
421,2025-09-27T16:27:33.135634Z,ESP32_IDM_003_L1,31.99,74.92,0.0,31.99,74.92,0.0,jelek,0,warning,0,True,45.299999999999976,0
420,2025-09-27T16:26:29.350115Z,ESP32_IDM_003_L1,31.94,74.89,0.0,31.94,74.89,0.0,jelek,0,warning,0,True,44.95000000000001,0
419,2025-09-27T16:25:25.587485Z,ESP32_IDM_003_L1,31.94,74.92,0.0,31.94,74.92,0.0,jelek,0,warning,0,True,44.8,0
418,2025-09-27T16:24:21.801425Z,ESP32_IDM_003_L1,32.0,74.7,0.0,32.0,74.7,0.0,jelek,0,warning,0,True,46.49999999999999,0
417,2025-09-27T16:23:18.015253Z,ESP32_IDM_003_L1,32.0,74.98,0.0,32.0,74.98,0.0,jelek,0,warning,0,True,45.09999999999998,0
416,2025-09-27T16:22:14.231493Z,ESP32_IDM_003_L1,31.86,75.25,0.0,31.86,75.25,0.0,jelek,0,warning,0,True,42.35,0
415,2025-09-27T16:21:10.501557Z,ESP32_IDM_003_L1,31.85,75.52,0.0,31.85,75.52,0.0,jelek,0,warning,0,True,40.900000000000034,0
414,2025-09-27T16:20:06.682472Z,ESP32_IDM_003_L1,31.68,75.98,0.0,31.68,75.98,0.0,jelek,0,warning,0,True,36.89999999999998,0
413,2025-09-27T16:19:02.909498Z,ESP32_IDM_003_L1,31.75,75.67,0.0,31.75,75.67,0.0,jelek,0,warning,0,True,39.14999999999999,0
412,2025-09-27T16:17:59.12237Z,ESP32_IDM_003_L1,31.81,75.59,0.0,31.81,75.59,0.0,jelek,0,warning,0,True,40.14999999999997,0
411,2025-09-27T16:16:56.37464Z,ESP32_IDM_003_L1,31.69,75.59,0.0,31.69,75.59,0.0,jelek,0,warning,0,True,38.95,0
410,2025-09-27T16:15:51.580436Z,ESP32_IDM_003_L1,31.82,75.19,0.0,31.82,75.19,0.0,jelek,0,warning,0,True,42.250000000000014,0
409,2025-09-27T16:14:47.777892Z,ESP32_IDM_003_L1,31.82,75.27,0.0,31.82,75.27,0.0,jelek,0,warning,0,True,41.85000000000002,0
408,2025-09-27T16:13:44.001219Z,ESP32_IDM_003_L1,32.05,74.33,0.0,32.05,74.33,0.0,jelek,0,anomaly,1,True,48.84999999999998,0
407,2025-09-27T16:12:40.314149Z,ESP32_IDM_003_L1,32.09,74.34,0.0,32.09,74.34,0.0,jelek,0,anomaly,1,True,49.20000000000002,0
406,2025-09-27T16:11:37.085827Z,ESP32_IDM_003_L1,32.07,74.25,0.0,32.07,74.25,0.0,jelek,0,anomaly,1,True,49.45,0
405,2025-09-27T16:10:32.66843Z,ESP32_IDM_003_L1,32.09,74.3,0.0,32.09,74.3,0.0,jelek,0,anomaly,1,True,49.40000000000005,0
404,2025-09-27T16:09:28.879025Z,ESP32_IDM_003_L1,32.02,74.42,0.0,32.02,74.42,0.0,jelek,0,anomaly,1,True,48.10000000000002,0
403,2025-09-27T16:08:25.12162Z,ESP32_IDM_003_L1,32.02,74.37,0.0,32.02,74.37,0.0,jelek,0,anomaly,1,True,48.35000000000001,0
402,2025-09-27T16:07:21.329296Z,ESP32_IDM_003_L1,32.03,74.47,0.0,32.03,74.47,0.0,jelek,0,anomaly,1,True,47.95000000000002,0
401,2025-09-27T16:06:17.543511Z,ESP32_IDM_003_L1,31.99,74.62,0.0,31.99,74.62,0.0,jelek,0,warning,0,True,46.79999999999996,0
400,2025-09-27T16:05:13.736973Z,ESP32_IDM_003_L1,31.96,74.79,0.0,31.96,74.79,0.0,jelek,0,warning,0,True,45.64999999999998,0
399,2025-09-27T16:04:09.996772Z,ESP32_IDM_003_L1,31.99,74.59,0.0,31.99,74.59,0.0,jelek,0,warning,0,True,46.94999999999997,0
398,2025-09-27T16:03:06.216134Z,ESP32_IDM_003_L1,31.83,75.29,0.0,31.83,75.29,0.0,jelek,0,warning,0,True,41.84999999999995,0
397,2025-09-27T16:02:02.424235Z,ESP32_IDM_003_L1,31.83,75.1,0.0,31.83,75.1,0.0,jelek,0,warning,0,True,42.80000000000001,0
396,2025-09-27T16:00:58.637634Z,ESP32_IDM_003_L1,31.86,75.17,0.0,31.86,75.17,0.0,jelek,0,warning,0,True,42.74999999999999,0
395,2025-09-27T15:59:54.920953Z,ESP32_IDM_003_L1,31.88,75.25,0.0,31.88,75.25,0.0,jelek,0,warning,0,True,42.54999999999999,0
394,2025-09-27T15:58:51.088725Z,ESP32_IDM_003_L1,31.78,75.52,0.0,31.78,75.52,0.0,jelek,0,warning,0,True,40.20000000000003,0
393,2025-09-27T15:57:47.303835Z,ESP32_IDM_003_L1,31.79,75.47,0.0,31.79,75.47,0.0,jelek,0,warning,0,True,40.55,0
392,2025-09-27T15:56:43.523702Z,ESP32_IDM_003_L1,31.83,75.28,0.0,31.83,75.28,0.0,jelek,0,warning,0,True,41.89999999999998,0
391,2025-09-27T15:55:39.775126Z,ESP32_IDM_003_L1,31.83,75.23,0.0,31.83,75.23,0.0,jelek,0,warning,0,True,42.14999999999996,0
390,2025-09-27T15:54:35.970196Z,ESP32_IDM_003_L1,31.92,75.17,0.0,31.92,75.17,0.0,jelek,0,warning,0,True,43.35000000000001,0
389,2025-09-27T15:53:32.183163Z,ESP32_IDM_003_L1,31.88,75.15,0.0,31.88,75.15,0.0,jelek,0,warning,0,True,43.04999999999996,0
388,2025-09-27T15:52:28.396567Z,ESP32_IDM_003_L1,31.94,75.03,0.0,31.94,75.03,0.0,jelek,0,warning,0,True,44.25000000000001,0
